start,end,location_idx,x_mean,y_mean,z_mean,target_vector
170.0,171.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.471,0.834,0.039,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
171.0,172.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.172,0.628,0.362,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
172.0,173.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.926,-0.032,0.033,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
173.0,174.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.7,-0.441,0.426,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174.0,175.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.325,-0.155,0.997,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175.0,176.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.271,-0.157,1.017,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176.0,177.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.267,-0.156,1.016,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
177.0,178.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.042,-0.148,0.902,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]"
178.0,179.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.719,0.194,0.59,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]"
179.0,180.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.97,-0.301,-0.012,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.888888888889, 0.0, 0.0, 0.0, 0.0, 0.111111111111, 0.0, 0.0, 0.0, 0.0]"
180.0,181.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.941,-0.242,0.359,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181.0,182.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.956,-0.382,0.191,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182.0,183.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.887,-0.377,0.323,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183.0,184.0,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",0.919,-0.325,0.262,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184.0,185.0,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",0.894,-0.361,0.263,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185.0,186.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.925,-0.317,0.065,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186.0,187.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.922,-0.359,-0.042,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
187.0,188.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.914,-0.345,-0.031,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
188.0,189.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.915,-0.35,-0.036,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
189.0,190.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.999,-0.351,0.018,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
190.0,191.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.866,-0.3,0.204,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
191.0,192.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.894,-0.348,0.244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
192.0,193.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.895,-0.372,0.252,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
193.0,194.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.897,-0.369,0.251,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
194.0,195.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.899,-0.32,0.156,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
195.0,196.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.808,-0.484,0.364,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
196.0,197.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.622,-0.298,0.738,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
197.0,198.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.803,-0.45,0.367,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
198.0,199.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.916,-0.34,0.261,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
199.0,200.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.56,-0.688,0.19,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
200.0,201.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.492,-0.595,0.716,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
201.0,202.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.884,-0.38,0.129,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
202.0,203.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.943,-0.371,0.184,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
203.0,204.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.932,-0.205,0.257,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
204.0,205.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.966,-0.255,0.168,"[0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4]"
205.0,206.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.904,-0.353,0.182,"[0.0, 0.0, 0.0, 0.0, 0.222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778, 0.0, 0.0]"
206.0,207.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.982,0.132,-0.083,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0]"
207.0,208.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.144,-0.615,0.42,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
208.0,209.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.189,-0.484,0.871,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
209.0,210.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.165,-0.533,0.895,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0]"
210.0,211.0,"[0, 0, 0, 0, 0, 1, 0, 1, 0]",0.158,-0.449,1.004,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
211.0,212.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.492,0.376,0.552,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
212.0,213.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.612,0.699,0.255,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
213.0,214.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.534,0.778,0.214,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
214.0,215.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",-0.535,0.78,0.178,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
215.0,216.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.519,0.78,0.191,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
216.0,217.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.657,0.668,0.199,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
217.0,218.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.708,0.417,0.518,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
218.0,219.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.668,0.427,0.606,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
219.0,220.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.651,0.416,0.644,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
220.0,221.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.646,0.412,0.65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
221.0,222.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.644,0.408,0.658,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7]"
222.0,223.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.537,0.602,0.512,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5]"
223.0,224.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.411,0.869,0.154,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
224.0,225.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.403,0.854,0.221,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
225.0,226.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.398,0.854,0.244,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
226.0,227.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.394,0.856,0.254,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
227.0,228.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.393,0.863,0.26,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
228.0,229.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.22,0.502,0.232,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
229.0,230.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.975,0.157,0.229,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
230.0,231.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.651,-0.339,0.35,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
231.0,232.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.023,-0.851,0.539,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
232.0,233.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.016,-0.883,0.482,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
233.0,234.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.027,-0.868,0.511,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
234.0,235.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.143,-0.514,0.766,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0]"
235.0,236.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.844,-0.375,0.65,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0, 0.0]"
236.0,237.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.017,-0.313,0.683,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
237.0,238.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",-0.355,0.597,0.714,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
238.0,239.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.754,0.244,0.679,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
239.0,240.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.366,-0.382,0.608,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
240.0,241.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.948,-0.827,0.067,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
241.0,242.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.894,-0.371,0.268,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.777777777778, 0.222222222222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
242.0,243.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.833,-0.308,0.167,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
243.0,244.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",1.009,-0.342,-0.06,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
244.0,245.0,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",0.911,-0.359,-0.029,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
245.0,246.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.912,-0.334,-0.038,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
246.0,247.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",1.023,-0.054,-0.146,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9, 0.0]"
247.0,248.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.895,-0.166,0.13,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
248.0,249.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.918,-0.322,0.251,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
249.0,250.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.91,-0.322,0.249,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
250.0,251.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.915,-0.333,0.264,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0]"
251.0,252.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.855,-0.45,0.23,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0]"
252.0,253.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.799,-0.504,0.361,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.555555555556, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.444444444444, 0.0, 0.0, 0.0]"
253.0,254.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.566,-0.505,0.755,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
254.0,255.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.715,-0.508,0.419,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
255.0,256.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.589,-0.703,0.306,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
256.0,257.0,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",0.635,-0.523,0.736,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
257.0,258.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.842,-0.399,0.138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
258.0,259.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.898,-0.372,0.211,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
259.0,260.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.894,-0.381,0.25,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
260.0,261.0,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",0.922,-0.327,0.205,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
