start,end,location_idx,AP_vector,2d_movement_mean_x,2d_movement_mean_y,2d_movement_std_x,2d_movement_std_y,3d_movement_mean_x,3d_movement_mean_y,3d_movement_mean_z,3d_movement_std_x,3d_movement_std_y,3d_movement_std_z,2d_shape_mean_width,2d_shape_mean_height,2d_shape_std_width,2d_shape_std_height,3d_shape_mean_width,3d_shape_mean_height,3d_shape_std_width,3d_shape_std_height,x_mean,y_mean,z_mean,x_average_jerk,x_average_absolute_value,x_median,x_std_dev,x_max_value,x_min_value,x_max_absolute_value,y_average_jerk,y_average_absolute_value,y_median,y_std_dev,y_max_value,y_min_value,y_max_absolute_value,z_average_jerk,z_average_absolute_value,z_median,z_std_dev,z_max_value,z_min_value,z_max_absolute_value,xy_corr,xz_corr,yz_corr,target_vector
65.0,66.0,5,"[0.0, 0.13253, 0.0, 0.0]",0.27016,0.24461,0.24953,0.05709,0.29882,0.69193,0.13146,0.25813,0.05417,0.02788,0.67328,1.0,0.21527,0.10333,0.41721,0.54138,0.11614,0.10441,0.87734,0.39798,0.54121,0.0351,0.78358,0.88814,0.06742,0.48865,0.96943,0.34288,0.02862,0.30879,0.39503,0.04484,0.28235,0.76148,0.09953,0.03354,0.18959,0.54036,0.15336,0.2916,0.67137,0.11528,0.79172,0.39571,0.30271,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
66.0,67.0,5,"[0.97809, 0.1391, 0.0, 0.88324]",0.40653,0.22747,0.323,0.0254,0.41418,0.70048,0.12304,0.34302,0.03319,0.11332,0.58033,0.94971,0.42961,0.21871,0.3506,0.5774,0.25048,0.25776,0.87787,0.38611,0.54686,0.05226,0.7845,0.88619,0.10301,0.50642,0.93503,0.36571,0.03242,0.32946,0.38464,0.07845,0.29132,0.75035,0.1127,0.01926,0.17973,0.54839,0.12266,0.28406,0.69137,0.10586,0.38242,0.24823,0.29565,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
67.0,68.0,5,"[0.97809, 0.13253, 0.0, 0.72245]",0.47518,0.20499,0.0362,0.03098,0.47104,0.71727,0.12346,0.03678,0.04191,0.11767,0.48727,0.87807,0.41197,0.06946,0.29133,0.61051,0.21754,0.03159,0.88967,0.39487,0.54847,0.05596,0.80532,0.9178,0.11055,0.53999,0.94191,0.40885,0.03318,0.31422,0.4076,0.10188,0.30845,0.74417,0.12002,0.03574,0.17993,0.54785,0.09471,0.28255,0.70511,0.10398,0.58591,0.60189,0.385,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
68.0,69.0,5,"[0.0, 0.18072, 0.0, 0.85389]",0.48537,0.17884,0.18293,0.0921,0.48077,0.74924,0.14327,0.20252,0.10442,0.11062,0.52306,0.81942,0.19899,0.11893,0.34014,0.61233,0.15037,0.09109,0.87506,0.41779,0.56427,0.07447,0.77955,0.88911,0.08687,0.50889,0.9572,0.36889,0.05634,0.2743,0.42235,0.07847,0.31823,0.759,0.10246,0.03202,0.2096,0.57514,0.09383,0.28205,0.69324,0.10335,0.38388,0.45977,0.34287,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
69.0,70.0,7,"[0.0, 0.2092, 0.0, 0.0]",0.49695,0.1595,0.06537,0.02587,0.49037,0.7633,0.14204,0.06874,0.03997,0.111,0.54483,0.78175,0.05593,0.06552,0.35414,0.63223,0.05216,0.03298,0.88467,0.41396,0.56164,0.04879,0.79651,0.90613,0.05569,0.4926,0.97554,0.34795,0.04014,0.28097,0.41197,0.04916,0.31742,0.77054,0.0888,0.01596,0.20385,0.5607,0.05561,0.27803,0.73822,0.09833,0.73289,0.55386,0.32429,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8]"
70.0,71.0,7,"[0.0, 0.2552, 0.0, 0.0]",0.51065,0.17376,0.06912,0.02071,0.50114,0.74554,0.13178,0.07197,0.01948,0.02443,0.52693,0.79923,0.05426,0.001,0.32956,0.63638,0.03368,0.01121,0.87963,0.44919,0.5847,0.03039,0.78761,0.89932,0.03925,0.4694,0.96713,0.31814,0.02361,0.21962,0.45022,0.0221,0.31416,0.79031,0.06539,0.02221,0.24572,0.57835,0.06204,0.28758,0.74322,0.11026,0.52872,0.53483,0.58069,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
71.0,72.0,7,"[0.0, 0.28806, 0.0, 0.0]",0.5007,0.16809,0.01134,0.01643,0.49281,0.75,0.13205,0.01197,0.01424,0.01584,0.57501,0.79923,0.12809,0.001,0.3625,0.63604,0.07405,0.00747,0.86764,0.41752,0.60684,0.02321,0.76645,0.8857,0.03903,0.46891,0.96408,0.31751,0.02992,0.27478,0.41962,0.05775,0.31089,0.76395,0.09661,0.01545,0.28594,0.60136,0.03287,0.28808,0.76821,0.11088,0.70458,0.65382,0.56419,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
72.0,73.0,5,"[0.0, 0.25082, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87063,0.40056,0.57266,0.02848,0.77174,0.88862,0.06062,0.4773,0.95414,0.32829,0.01981,0.30431,0.3994,0.04673,0.28561,0.76395,0.09661,0.02103,0.22386,0.58531,0.07395,0.27853,0.72885,0.09895,0.48555,0.33526,0.11578,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
73.0,74.0,5,"[0.0, 0.21358, 0.0, 0.0]",0.53687,0.16043,0.04082,0.04247,0.52483,0.76151,0.14053,0.0432,0.03902,0.01675,0.53623,0.80496,0.057,0.03366,0.34791,0.6226,0.03602,0.03799,0.84456,0.42633,0.56255,0.06023,0.72574,0.87598,0.10196,0.47138,0.87847,0.32068,0.0409,0.26421,0.42016,0.16571,0.40712,0.752,0.11075,0.02509,0.20551,0.52913,0.12632,0.30065,0.70886,0.12658,0.40772,0.66476,0.06448,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
74.0,75.0,5,"[0.0, 0.25301, 0.0, 0.0]",0.55384,0.35229,0.02804,0.04771,0.54253,0.61595,0.15397,0.03038,0.04542,0.03161,0.65659,0.42672,0.03894,0.001,0.45199,0.79146,0.02167,0.00868,0.93054,0.59374,0.45973,0.03633,0.87743,0.95331,0.07885,0.51629,0.99771,0.3784,0.04242,0.07845,0.6098,0.0939,0.44138,0.81297,0.03856,0.01689,0.04688,0.44084,0.05526,0.23026,0.68324,0.03867,0.23424,0.81656,0.05545,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
75.0,76.0,5,"[0.0, 0.22234, 0.0, 0.0]",0.55309,0.35693,0.0244,0.03739,0.54198,0.61235,0.15451,0.02706,0.03637,0.03027,0.66315,0.42761,0.02608,0.01071,0.45755,0.79062,0.02154,0.01377,0.89861,0.59374,0.43141,0.01917,0.8211,0.92072,0.01955,0.47187,1.0,0.32131,0.01546,0.03425,0.5934,0.02122,0.41773,0.84428,0.01954,0.00954,0.03468,0.42907,0.01132,0.19607,0.68012,0.01733,0.64302,0.53799,0.3992,"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
76.0,77.0,5,"[0.0, 0.19409, 0.0, 0.0]",0.5509,0.35235,0.03927,0.05436,0.53987,0.61587,0.15399,0.03967,0.05174,0.06597,0.65747,0.42726,0.03875,0.01449,0.45268,0.79116,0.03411,0.02459,0.89778,0.56381,0.43128,0.01639,0.81964,0.92315,0.02036,0.46792,0.99465,0.31624,0.01328,0.02527,0.5628,0.0255,0.39652,0.8348,0.01271,0.00948,0.03553,0.42693,0.01193,0.2016,0.68074,0.0167,0.43844,0.4799,0.33638,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.95, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0]"
77.0,78.0,5,"[0.0, 0.27273, 0.0, 0.0]",0.54725,0.31163,0.07447,0.30271,0.53621,0.64637,0.15117,0.09838,0.26844,0.18027,0.62272,0.54646,0.11785,0.48138,0.42384,0.73694,0.11417,0.41394,0.87596,0.40548,0.44624,0.07728,0.78114,0.93872,0.29022,0.53999,0.73401,0.40885,0.05743,0.29574,0.42836,0.23585,0.37206,0.71245,0.15758,0.02543,0.04014,0.43495,0.04261,0.22021,0.67575,0.02612,0.89787,0.29782,0.39736,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
78.0,79.0,5,"[0.0, 0.25082, 0.0, 0.0]",0.53186,0.16832,0.01681,0.01594,0.51885,0.74894,0.1307,0.01857,0.01669,0.01759,0.56394,0.82265,0.03135,0.01505,0.35432,0.62666,0.02153,0.01962,0.46798,0.06375,0.49988,0.02411,0.06128,0.47861,0.0372,0.26358,0.64305,0.05365,0.05188,0.89074,0.05018,0.10768,0.13311,0.63047,0.25465,0.01249,0.09169,0.49649,0.01725,0.23428,0.71573,0.0437,0.67024,0.35282,0.50911,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0]"
79.0,80.0,5,"[0.0, 0.20263, 0.0, 0.0]",0.53249,0.16838,0.00601,0.01197,0.51922,0.74827,0.12976,0.00655,0.0117,0.01367,0.55118,0.82115,0.04694,0.00927,0.34492,0.62858,0.02755,0.01055,0.48497,0.04269,0.48392,0.01491,0.09125,0.49904,0.02039,0.25766,0.66675,0.04603,0.0222,0.92741,0.04089,0.02681,0.00508,0.635,0.24929,0.01486,0.06269,0.47936,0.02629,0.23127,0.70011,0.03993,0.67126,0.54065,0.5302,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
80.0,81.0,5,"[0.0, 0.19825, 0.0, 0.0]",0.53239,0.17304,0.00742,0.00449,0.51948,0.74609,0.13179,0.00684,0.00242,0.01739,0.53946,0.82265,0.03135,0.01505,0.33967,0.62526,0.01819,0.01225,0.49353,0.04384,0.47989,0.01031,0.10636,0.5078,0.01831,0.26013,0.67362,0.04921,0.01046,0.92541,0.04417,0.01488,0.001,0.63995,0.24343,0.00852,0.05537,0.47401,0.01694,0.22222,0.70386,0.02863,0.64946,0.48482,0.21253,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
81.0,82.0,5,"[0.0, 0.17196, 0.0, 0.0]",0.5399,0.16858,0.00893,0.00447,0.52635,0.75136,0.1347,0.01038,0.00334,0.01635,0.53046,0.82052,0.0353,0.001,0.33741,0.62254,0.02191,0.00785,0.49971,0.05341,0.48145,0.00863,0.11727,0.51558,0.01075,0.26112,0.6828,0.05047,0.01383,0.90874,0.04909,0.0381,0.04667,0.64283,0.24002,0.01342,0.0582,0.47615,0.01662,0.22825,0.70698,0.03616,0.6855,0.6253,0.83143,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.15, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0]"
82.0,83.0,5,"[0.0, 0.25301, 0.0, 0.0]",0.54276,0.20153,0.01337,0.15096,0.52986,0.72906,0.14005,0.02136,0.12965,0.08441,0.58464,0.78941,0.13587,0.15536,0.38183,0.6306,0.10278,0.12433,0.72095,0.17558,0.51504,0.0664,0.50764,0.7894,0.33523,0.46249,0.71261,0.30926,0.08613,0.69602,0.16058,0.14496,0.19101,0.64942,0.23221,0.02729,0.11921,0.50772,0.05254,0.25289,0.70823,0.06693,0.57393,0.80629,0.49922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.05, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0]"
83.0,84.0,5,"[0.0, 0.22892, 0.0, 0.0]",0.548,0.38083,0.01378,0.01375,0.53839,0.59386,0.15926,0.0166,0.01311,0.01093,0.56044,0.50123,0.06295,0.001,0.38946,0.75046,0.03847,0.00386,0.81987,0.26006,0.53584,0.02859,0.68217,0.84339,0.04337,0.44818,0.9121,0.29087,0.0446,0.54894,0.26277,0.04924,0.17715,0.70257,0.16929,0.02779,0.15699,0.53127,0.03456,0.26043,0.71698,0.07635,0.60989,0.63107,0.85737,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
84.0,85.0,5,"[0.0, 0.2092, 0.0, 0.0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81492,0.26082,0.5303,0.01468,0.67344,0.83658,0.01701,0.42745,0.93503,0.26423,0.01894,0.54761,0.25731,0.02937,0.17144,0.71616,0.15319,0.01452,0.14694,0.52699,0.01488,0.24434,0.73323,0.05626,0.73586,0.4046,0.4311,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
85.0,86.0,5,"[0.0, 0.17196, 0.0, 0.0]",0.54304,0.39883,0.0218,0.02975,0.53326,0.57875,0.1562,0.02466,0.02914,0.01639,0.56147,0.47994,0.01887,0.001,0.38672,0.76352,0.01432,0.00527,0.81035,0.26132,0.53251,0.02938,0.66538,0.83269,0.0296,0.43535,0.92433,0.27438,0.05177,0.54675,0.26277,0.05774,0.19428,0.70792,0.16295,0.02188,0.15094,0.53394,0.04373,0.2554,0.71136,0.07007,0.27017,0.42739,0.59008,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
86.0,87.0,5,"[0.0, 0.23111, 0.0, 0.0]",0.54497,0.38117,0.02629,0.09129,0.53482,0.59284,0.15521,0.03141,0.08705,0.03932,0.56123,0.51235,0.037,0.10823,0.3852,0.74839,0.02044,0.09853,0.86997,0.30695,0.53068,0.05709,0.77057,0.87646,0.12525,0.50494,0.93579,0.36381,0.04927,0.4673,0.27534,0.11742,0.28561,0.72234,0.14587,0.02661,0.14762,0.53341,0.04544,0.25389,0.70011,0.06819,0.74961,0.27582,0.22566,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0]"
87.0,88.0,5,"[0.0, 0.21139, 0.0, 0.0]",0.52008,0.163,0.06935,0.15346,0.51035,0.75959,0.14076,0.07549,0.14086,0.03272,0.55295,0.81292,0.03856,0.08225,0.35907,0.61842,0.02555,0.07006,0.83381,0.37211,0.53928,0.0379,0.70676,0.86333,0.09313,0.45756,0.89681,0.30292,0.02035,0.35385,0.38191,0.04978,0.25625,0.75282,0.10978,0.01072,0.16324,0.53822,0.02373,0.24886,0.73135,0.06191,0.14224,0.69198,0.49955,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0]"
88.0,89.0,5,"[0.0, 0.21139, 0.0, 0.0]",0.50486,0.15146,0.02085,0.00908,0.49749,0.77093,0.14407,0.02196,0.01015,0.01821,0.52722,0.81946,0.05411,0.01154,0.3444,0.61107,0.03167,0.01086,0.86421,0.37424,0.54073,0.02198,0.76041,0.88959,0.02515,0.45361,0.96637,0.29785,0.02633,0.35013,0.37808,0.04296,0.26196,0.752,0.11075,0.01765,0.16587,0.53876,0.03348,0.25641,0.73198,0.07133,0.38655,0.71258,0.44693,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
89.0,90.0,5,"[0.0, 0.19387, 0.0, 0.0]",0.52367,0.15306,0.02177,0.00869,0.5131,0.76576,0.13841,0.02225,0.00835,0.0203,0.48002,0.80136,0.0617,0.01505,0.30576,0.62705,0.03385,0.01712,0.86459,0.37189,0.55911,0.0176,0.76108,0.88862,0.01803,0.45558,0.97172,0.30038,0.01666,0.35423,0.37098,0.0332,0.25299,0.75736,0.10441,0.00987,0.19926,0.55428,0.01126,0.2554,0.75322,0.07007,0.31799,0.63711,0.38138,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
90.0,91.0,5,"[0.0, 0.21358, 0.0, 0.0]",0.52512,0.15079,0.00278,0.00376,0.51415,0.76657,0.13707,0.0027,0.00367,0.00407,0.52048,0.79923,0.0353,0.001,0.33242,0.62976,0.02156,0.00234,0.86564,0.37577,0.56019,0.00773,0.76293,0.89057,0.01085,0.45016,0.97631,0.29341,0.00894,0.34746,0.37262,0.01475,0.25055,0.7656,0.09466,0.00886,0.20121,0.55588,0.00869,0.2544,0.75384,0.06881,0.54434,0.56918,0.37583,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
91.0,92.0,5,"[0.0, 0.2333, 0.0, 0.0]",0.5541,0.15728,0.13953,0.01336,0.53911,0.7621,0.13781,0.14968,0.01367,0.00793,0.45991,0.79391,0.1738,0.01857,0.29265,0.6314,0.10341,0.02053,0.88205,0.39678,0.49859,0.04665,0.79189,0.90078,0.06789,0.48273,0.95567,0.33527,0.02666,0.31088,0.38737,0.06904,0.29458,0.759,0.10246,0.02982,0.13034,0.52538,0.10974,0.25339,0.66513,0.06756,0.79001,0.24656,0.14353,"[0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65]"
92.0,93.0,5,"[0.87579, 0.36473, 0.0, 0.82782]",0.61415,0.09783,0.02386,0.0059,0.59837,0.82434,0.15801,0.05046,0.02281,0.12281,0.35939,0.78327,0.11481,0.01857,0.24323,0.61179,0.09457,0.0348,0.86716,0.35761,0.55659,0.07526,0.76561,0.8823,0.11432,0.49211,0.91821,0.34732,0.03688,0.37909,0.35513,0.049,0.25218,0.74706,0.11661,0.03405,0.19467,0.55321,0.09066,0.29009,0.70511,0.1134,0.62831,0.65113,0.27053,"[0.0, 0.0, 0.0, 0.0, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1]"
93.0,94.0,5,"[0.75904, 0.28806, 0.0, 0.81752]",0.53232,0.06552,0.24623,0.16183,0.53605,0.92254,0.24044,0.30883,0.1044,0.4345,0.41309,0.54988,0.09486,0.10011,0.36043,0.65787,0.14124,0.09973,0.86862,0.43634,0.3823,0.09875,0.76819,0.87354,0.13101,0.50988,0.91134,0.37015,0.10318,0.24201,0.48192,0.21798,0.38103,0.7277,0.13953,0.08622,0.22247,0.40927,0.24735,0.26797,0.50581,0.19251,0.57889,0.42472,0.10551,"[0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.0, 0.0]"
94.0,95.0,5,"[0.0, 0.28368, 0.0, 0.0]",0.5385,0.1781,0.07525,0.03822,0.55327,0.83997,0.28563,0.12483,0.05885,0.10525,0.41441,0.42485,0.05885,0.08025,0.40633,0.7018,0.06714,0.13073,0.77676,0.25891,0.66338,0.08939,0.60611,0.75633,0.21025,0.49902,0.83796,0.3562,0.12266,0.55094,0.23982,0.16419,0.36635,0.69144,0.18246,0.126,0.39878,0.70463,0.19439,0.3645,0.66825,0.20633,0.67408,0.20455,0.55599,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0]"
95.0,96.0,5,"[0.0, 0.29463, 0.0, 0.0]",0.5498,0.16753,0.00956,0.00546,0.5694,0.8586,0.29618,0.01472,0.00692,0.00552,0.43189,0.4599,0.04561,0.01753,0.43496,0.67002,0.04101,0.02411,0.67766,0.17597,0.71584,0.02052,0.43124,0.69991,0.0275,0.35736,0.80815,0.17416,0.01861,0.69536,0.17861,0.02623,0.11109,0.6832,0.19221,0.01469,0.48391,0.71159,0.02466,0.33584,0.83694,0.17053,0.65033,0.15871,0.48045,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
96.0,97.0,5,"[0.0, 0.27273, 0.0, 0.0]",0.55139,0.17056,0.0024,0.0053,0.57138,0.85511,0.29608,0.00311,0.00678,0.00328,0.43806,0.46575,0.001,0.01757,0.44128,0.66595,0.00146,0.02451,0.69341,0.17963,0.71982,0.01098,0.45903,0.7111,0.0182,0.36625,0.83719,0.18558,0.02177,0.68897,0.18244,0.03283,0.11109,0.67579,0.201,0.01706,0.49113,0.71052,0.02627,0.34942,0.84631,0.18749,0.30057,0.69459,0.16626,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
97.0,98.0,5,"[0.0, 0.23987, 0.0, 0.0]",0.54304,0.15387,0.00922,0.02555,0.5595,0.86941,0.2894,0.0149,0.03232,0.01294,0.38212,0.47994,0.05779,0.03243,0.37739,0.66151,0.05277,0.04277,0.71139,0.21224,0.68531,0.05114,0.49076,0.72034,0.15346,0.41807,0.78598,0.25218,0.08417,0.6322,0.21086,0.13775,0.19346,0.6453,0.23709,0.05002,0.42846,0.69714,0.10514,0.35294,0.77383,0.19188,0.55842,0.20019,0.29903,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4, 0.0, 0.0, 0.0, 0.0, 0.0]"
98.0,99.0,5,"[0.0, 0.2793, 0.0, 0.0]",0.57303,0.16832,0.05167,0.02217,0.60386,0.86966,0.31444,0.09712,0.01714,0.10376,0.46331,0.48526,0.08943,0.03253,0.48844,0.63739,0.10199,0.06841,0.52959,0.16092,0.7555,0.06707,0.17033,0.49126,0.29782,0.43337,0.63541,0.27184,0.05775,0.72155,0.12342,0.15837,0.19754,0.6486,0.23319,0.06067,0.55595,0.73085,0.21659,0.44243,0.74322,0.30365,0.30567,0.16716,0.88665,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.35, 0.0, 0.0, 0.0, 0.0, 0.0]"
99.0,100.0,5,"[0.0, 0.3713, 0.0, 0.0]",0.57826,0.17073,0.00286,0.00627,0.61238,0.87082,0.32048,0.00374,0.01047,0.0138,0.47303,0.46797,0.001,0.05497,0.5054,0.64524,0.00376,0.07966,0.55248,0.24583,0.89697,0.02276,0.21037,0.56713,0.02741,0.29665,0.71184,0.09614,0.03144,0.57371,0.24638,0.04355,0.1747,0.70875,0.16197,0.02374,0.81287,0.88977,0.03771,0.43941,0.93627,0.29988,0.63486,0.55481,0.84861,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
100.0,101.0,5,"[0.0, 0.39102, 0.0, 0.0]",0.57784,0.17434,0.00481,0.00382,0.6117,0.86624,0.32003,0.00711,0.0046,0.0055,0.47303,0.45865,0.001,0.01671,0.50491,0.65247,0.00197,0.02481,0.53578,0.24715,0.89111,0.01659,0.1809,0.54914,0.02172,0.28727,0.70649,0.08409,0.02318,0.57142,0.24747,0.04413,0.17389,0.70751,0.16344,0.01402,0.80223,0.88549,0.02342,0.4183,0.9419,0.27351,0.70633,0.6408,0.90775,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
101.0,102.0,5,"[0.0, 0.32092, 0.0, 0.0]",0.57913,0.17357,0.00341,0.00835,0.61325,0.86681,0.31951,0.00527,0.01067,0.00829,0.47303,0.45661,0.001,0.01484,0.50432,0.65438,0.00257,0.02112,0.50644,0.22043,0.8929,0.03652,0.14151,0.54379,0.10267,0.28382,0.59719,0.07965,0.02978,0.61793,0.22397,0.03593,0.14453,0.69927,0.17319,0.02466,0.80548,0.87907,0.04242,0.43237,0.9219,0.29109,0.6626,0.64294,0.67024,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3, 0.55, 0.0, 0.0, 0.0, 0.0, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
